Experiment Type,Preconditioning/RateofConv,Derivative,Perturbation,Execution Time,Iterations,F(x),Norm Gradient(x),Experimental Order of Convergence,Converged
fixed,yes,adaptive_forward,0.01,20.186238765716553,38,0.8800825334159335,0.23349456820445125,nan,False
fixed,yes,adaptive_forward,0.0001,20.518294095993042,39,8.905300208176508e-06,0.0019582482559002213,nan,False
fixed,yes,adaptive_forward,1e-06,5.816810846328735,11,4.294506612200864e-10,9.116294553976688e-07,1.0862895091097304,True
fixed,yes,adaptive_forward,1e-08,20.15612816810608,38,4279.224843750707,829.8627162229772,nan,False
fixed,yes,adaptive_forward,1e-10,20.548434495925903,39,5055.428347723762,933.1329863630966,nan,False
fixed,yes,adaptive_forward,1e-12,20.085755109786987,38,5055.565312312785,923.7963825590148,nan,False
fixed,yes,adaptive_backward,0.01,20.021592378616333,37,0.0008755284244568537,2.844662205287546,nan,False
fixed,yes,adaptive_backward,0.0001,20.333636045455933,39,1.3394625249946374e-06,0.003993256402478538,nan,False
fixed,yes,adaptive_backward,1e-06,20.19330334663391,39,4.271907588172798e-12,1.1326293774534152e-05,nan,False
fixed,yes,adaptive_backward,1e-08,20.20157265663147,39,4329.668583698054,836.4109058797109,nan,False
fixed,yes,adaptive_backward,1e-10,20.443233013153076,39,5055.4962894994,933.1289564846136,nan,False
fixed,yes,adaptive_backward,1e-12,20.502872705459595,38,5055.565316157119,923.7963825590148,nan,False
fixed,yes,adaptive_central,0.01,20.179266452789307,29,1.5720916610465164e-07,0.020680328199248376,nan,False
fixed,yes,adaptive_central,0.0001,8.238080978393555,12,3.675884622194655e-14,2.6137530503301557e-06,0.9937041786833944,True
fixed,yes,adaptive_central,1e-06,7.565128564834595,11,3.525789733666812e-11,7.813096605990134e-06,0.992364369802652,True
fixed,yes,adaptive_central,1e-08,20.132180213928223,29,3315.070571462761,692.8973251554845,nan,False
fixed,yes,adaptive_central,1e-10,20.421467542648315,29,5055.29342795644,932.945341036707,nan,False
fixed,yes,adaptive_central,1e-12,20.066080331802368,29,5055.565301075979,937.9794398244268,nan,False
fixed,yes,exact,nan,1.4729626178741455,11,7.596688116648912e-11,7.061896065931972e-06,1.0001030364811483,True
fixed,yes,forward,0.01,20.306108951568604,39,0.8800825334159335,0.23349456820445125,nan,False
fixed,yes,forward,0.0001,20.35180687904358,40,8.905300208176508e-06,0.0019582482559002213,nan,False
fixed,yes,forward,1e-06,5.782739877700806,11,4.294506612200864e-10,9.116294553976688e-07,1.0862895091097304,True
fixed,yes,forward,1e-08,20.024162769317627,38,4327.943767396329,836.5691495802246,nan,False
fixed,yes,forward,1e-10,20.410948991775513,40,5055.412551802984,933.0218397991877,nan,False
fixed,yes,forward,1e-12,20.504754781723022,40,5055.565311313472,953.3326761140169,nan,False
fixed,yes,backward,0.01,20.39844822883606,40,0.0011906728491439126,2.8073416666220714,nan,False
fixed,yes,backward,0.0001,20.324201107025146,39,1.3399858863366403e-06,0.003992930304079053,nan,False
fixed,yes,backward,1e-06,20.083505392074585,39,4.3948590076438815e-12,1.1294149758201795e-05,nan,False
fixed,yes,backward,1e-08,20.396350145339966,39,4255.434969480766,826.8046949393105,nan,False
fixed,yes,backward,1e-10,20.05263876914978,38,5055.485115889131,932.8797087960229,nan,False
fixed,yes,backward,1e-12,20.107025861740112,37,5055.565316379809,923.7323582085487,nan,False
fixed,yes,central,0.01,20.41433572769165,30,1.5748326714753265e-07,0.020675367156675322,nan,False
fixed,yes,central,0.0001,8.169801712036133,12,3.6758846245623227e-14,2.6137530503613498e-06,0.9937041785185379,True
fixed,yes,central,1e-06,7.5909388065338135,11,3.534913146167903e-11,7.821016198337393e-06,0.9923728973203241,True
fixed,yes,central,1e-08,20.217662811279297,30,3105.0327867564547,662.5666427210605,nan,False
fixed,yes,central,1e-10,20.359488248825073,30,5055.281081703757,932.9190746143761,nan,False
fixed,yes,central,1e-12,20.58439588546753,30,5055.565300402024,923.7786979547243,nan,False
fixed,no,adaptive_forward,0.01,20.272194862365723,48,0.880082509498183,0.23349425811465516,nan,False
fixed,no,adaptive_forward,0.0001,20.12840962409973,47,8.905300645524093e-06,0.0019582481511882443,nan,False
fixed,no,adaptive_forward,1e-06,4.29958701133728,11,4.246033833578024e-10,9.70398905587837e-07,1.0872080305610121,True
fixed,no,adaptive_forward,1e-08,20.30186367034912,46,4105.61309239617,805.6744595966373,nan,False
fixed,no,adaptive_forward,1e-10,20.17578363418579,46,5055.421433682796,933.0126107883331,nan,False
fixed,no,adaptive_forward,1e-12,20.13413381576538,46,5055.56531032575,923.6199690715742,nan,False
fixed,no,adaptive_backward,0.01,20.123337030410767,47,0.000875526140689648,2.8446621720727117,nan,False
fixed,no,adaptive_backward,0.0001,20.009825944900513,47,1.3394589510982716e-06,0.003993258548991657,nan,False
fixed,no,adaptive_backward,1e-06,20.28240394592285,48,4.162339825563404e-12,1.1354462353653732e-05,nan,False
fixed,no,adaptive_backward,1e-08,20.15566611289978,47,4068.0672285809533,800.5285471388917,nan,False
fixed,no,adaptive_backward,1e-10,20.527970790863037,46,5055.47380643988,932.8789950498856,nan,False
fixed,no,adaptive_backward,1e-12,20.345514059066772,44,5055.56531362299,943.4117126538179,nan,False
fixed,no,adaptive_central,0.01,20.202147722244263,34,1.5721000075945839e-07,0.020680334120457694,nan,False
fixed,no,adaptive_central,0.0001,6.954120874404907,12,3.675873126187251e-14,2.613751723182297e-06,0.993704345092519,True
fixed,no,adaptive_central,1e-06,6.4111409187316895,11,3.52170067272083e-11,7.809550101284938e-06,0.9923604761244056,True
fixed,no,adaptive_central,1e-08,20.445623636245728,34,3070.8452623676885,657.4701790083626,nan,False
fixed,no,adaptive_central,1e-10,20.446881771087646,34,5055.268018577222,932.9021656400158,nan,False
fixed,no,adaptive_central,1e-12,20.083965301513672,33,5055.565299907611,938.224899658597,nan,False
fixed,no,exact,nan,0.23322105407714844,11,7.596688044523078e-11,7.061896060538675e-06,1.000103036424826,True
fixed,no,forward,0.01,20.326852321624756,48,0.880082509498183,0.23349425811465516,nan,False
fixed,no,forward,0.0001,20.013407707214355,47,8.905300645524093e-06,0.0019582481511882443,nan,False
fixed,no,forward,1e-06,4.516453266143799,11,4.246033833578024e-10,9.70398905587837e-07,1.0872080305610121,True
fixed,no,forward,1e-08,20.072258710861206,47,4086.9712319934897,803.0925445526121,nan,False
fixed,no,forward,1e-10,20.27956223487854,49,5055.392145125256,932.884727348311,nan,False
fixed,no,forward,1e-12,20.085403203964233,49,5055.5653095481,923.6266859380819,nan,False
fixed,no,backward,0.01,20.033398389816284,49,0.0011906706137563181,2.8073416329767418,nan,False
fixed,no,backward,0.0001,20.15038752555847,49,1.3399858250942354e-06,0.00399293026534143,nan,False
fixed,no,backward,1e-06,20.12487292289734,48,4.186136551679974e-12,1.1348330409244505e-05,nan,False
fixed,no,backward,1e-08,20.352010488510132,49,4240.544351011049,824.457487164395,nan,False
fixed,no,backward,1e-10,20.334583282470703,49,5055.441641672743,933.1401905125882,nan,False
fixed,no,backward,1e-12,20.118945598602295,47,5055.565313122541,923.591757698814,nan,False
fixed,no,central,0.01,20.25582003593445,36,1.5748410196587517e-07,0.02067537307862254,nan,False
fixed,no,central,0.0001,6.69256591796875,12,3.675873120503113e-14,2.61375172160762e-06,0.9937043456190671,True
fixed,no,central,1e-06,6.294297218322754,11,3.527214503204207e-11,7.814339546824885e-06,0.992365555474546,True
fixed,no,central,1e-08,20.412282943725586,35,2901.068369962015,631.4758082267119,nan,False
fixed,no,central,1e-10,20.137058973312378,35,5055.260512154241,933.014168223842,nan,False
fixed,no,central,1e-12,20.51894474029541,36,5055.565297626927,941.5566686861337,nan,False
sampled,yes,adaptive_forward,0.01,20.26816749572754,38,0.8800825334159335,0.23349456820445125,nan,False
sampled,yes,adaptive_forward,0.0001,20.44607639312744,40,8.905300208176508e-06,0.0019582482559002213,nan,False
sampled,yes,adaptive_forward,1e-06,5.632148504257202,11,4.294506612200864e-10,9.116294553976688e-07,1.0862895091097304,True
sampled,yes,adaptive_forward,1e-08,20.536783456802368,38,4279.224843750707,829.8627162229772,nan,False
sampled,yes,adaptive_forward,1e-10,20.253304481506348,40,5055.426864031963,932.8792815858407,nan,False
sampled,yes,adaptive_forward,1e-12,20.494311094284058,39,5055.565311317081,940.7292841455746,nan,False
sampled,yes,adaptive_backward,0.01,20.35104775428772,40,0.0008755284244568537,2.844662205287546,nan,False
sampled,yes,adaptive_backward,0.0001,20.45647954940796,40,1.3394625249946374e-06,0.003993256402478538,nan,False
sampled,yes,adaptive_backward,1e-06,20.531267881393433,39,4.271907588172798e-12,1.1326293774534152e-05,nan,False
sampled,yes,adaptive_backward,1e-08,20.3895320892334,40,4315.836989054909,834.5238001034803,nan,False
sampled,yes,adaptive_backward,1e-10,20.22269320487976,38,5055.497748383821,932.879077157985,nan,False
sampled,yes,adaptive_backward,1e-12,20.49354839324951,38,5055.565316157119,923.7963825590148,nan,False
sampled,yes,adaptive_central,0.01,20.76969623565674,30,1.5720916610465164e-07,0.020680328199248376,nan,False
sampled,yes,adaptive_central,0.0001,8.288313150405884,12,3.675884622194655e-14,2.6137530503301557e-06,0.9937041786833944,True
sampled,yes,adaptive_central,1e-06,7.584743499755859,11,3.525789733666812e-11,7.813096605990134e-06,0.992364369802652,True
sampled,yes,adaptive_central,1e-08,20.2717227935791,29,3315.070571462761,692.8973251554845,nan,False
sampled,yes,adaptive_central,1e-10,20.504033088684082,29,5055.29342795644,932.945341036707,nan,False
sampled,yes,adaptive_central,1e-12,20.11258888244629,29,5055.565301075979,937.9794398244268,nan,False
sampled,yes,exact,nan,1.4895060062408447,11,7.596688116648912e-11,7.061896065931972e-06,1.0001030364811483,True
sampled,yes,forward,0.01,20.431029558181763,40,0.8800825334159335,0.23349456820445125,nan,False
sampled,yes,forward,0.0001,20.303308486938477,39,8.905300208176508e-06,0.0019582482559002213,nan,False
sampled,yes,forward,1e-06,5.605633974075317,11,4.294506612200864e-10,9.116294553976688e-07,1.0862895091097304,True
sampled,yes,forward,1e-08,20.092795372009277,38,4327.943767396329,836.5691495802246,nan,False
sampled,yes,forward,1e-10,20.37720036506653,39,5055.414760623148,933.057088570137,nan,False
sampled,yes,forward,1e-12,20.36052131652832,39,5055.56531140016,923.8604024725363,nan,False
sampled,yes,backward,0.01,20.21016526222229,39,0.0011906728491439126,2.8073416666220714,nan,False
sampled,yes,backward,0.0001,20.283342361450195,40,1.3399858863366403e-06,0.003992930304079053,nan,False
sampled,yes,backward,1e-06,20.34635853767395,40,4.3948590076438815e-12,1.1294149758201795e-05,nan,False
sampled,yes,backward,1e-08,20.200323581695557,40,4248.585857735092,825.8587771953928,nan,False
sampled,yes,backward,1e-10,20.06431007385254,38,5055.485115889131,932.8797087960229,nan,False
sampled,yes,backward,1e-12,20.51735281944275,38,5055.565316157119,923.7963825590148,nan,False
sampled,yes,central,0.01,20.250887393951416,30,1.5748326714753265e-07,0.020675367156675322,nan,False
sampled,yes,central,0.0001,8.113065004348755,12,3.6758846245623227e-14,2.6137530503613498e-06,0.9937041785185379,True
sampled,yes,central,1e-06,7.358840465545654,11,3.534913146167903e-11,7.821016198337393e-06,0.9923728973203241,True
sampled,yes,central,1e-08,20.45133090019226,30,3105.0327867564547,662.5666427210605,nan,False
sampled,yes,central,1e-10,20.09131360054016,30,5055.281081703757,932.9190746143761,nan,False
sampled,yes,central,1e-12,20.335366249084473,30,5055.565300402024,923.7786979547243,nan,False
sampled,no,adaptive_forward,0.01,20.305944204330444,48,0.880082509498183,0.23349425811465516,nan,False
sampled,no,adaptive_forward,0.0001,20.240939140319824,48,8.905300645524093e-06,0.0019582481511882443,nan,False
sampled,no,adaptive_forward,1e-06,4.596911668777466,11,4.246033833578024e-10,9.70398905587837e-07,1.0872080305610121,True
sampled,no,adaptive_forward,1e-08,20.03907060623169,46,4105.61309239617,805.6744595966373,nan,False
sampled,no,adaptive_forward,1e-10,20.248615741729736,46,5055.421433682796,933.0126107883331,nan,False
sampled,no,adaptive_forward,1e-12,20.211546897888184,47,5055.56531024068,938.5434497811526,nan,False
sampled,no,adaptive_backward,0.01,20.228914499282837,48,0.000875526140689648,2.8446621720727117,nan,False
sampled,no,adaptive_backward,0.0001,20.112943649291992,47,1.3394589510982716e-06,0.003993258548991657,nan,False
sampled,no,adaptive_backward,1e-06,20.270188808441162,47,4.162339825563404e-12,1.1354462353653732e-05,nan,False
sampled,no,adaptive_backward,1e-08,20.101733922958374,47,4068.0672285809533,800.5285471388917,nan,False
sampled,no,adaptive_backward,1e-10,20.123158931732178,45,5055.47425647612,933.2507747781959,nan,False
sampled,no,adaptive_backward,1e-12,20.216883659362793,45,5055.565313544654,923.5680236444884,nan,False
sampled,no,adaptive_central,0.01,20.189464807510376,34,1.5721000075945839e-07,0.020680334120457694,nan,False
sampled,no,adaptive_central,0.0001,7.408373117446899,12,3.675873126187251e-14,2.613751723182297e-06,0.993704345092519,True
sampled,no,adaptive_central,1e-06,6.800907135009766,11,3.52170067272083e-11,7.809550101284938e-06,0.9923604761244056,True
sampled,no,adaptive_central,1e-08,20.56968903541565,33,3119.7944151490874,664.8054333541191,nan,False
sampled,no,adaptive_central,1e-10,20.35066556930542,34,5055.268018577222,932.9021656400158,nan,False
sampled,no,adaptive_central,1e-12,20.048292636871338,33,5055.565299907611,938.224899658597,nan,False
sampled,no,exact,nan,1.0582458972930908,11,7.596688044523078e-11,7.061896060538675e-06,1.000103036424826,True
sampled,no,forward,0.01,20.264628648757935,47,0.880082509498183,0.23349425811465516,nan,False
sampled,no,forward,0.0001,20.30091643333435,48,8.905300645524093e-06,0.0019582481511882443,nan,False
sampled,no,forward,1e-06,4.452631235122681,11,4.246033833578024e-10,9.70398905587837e-07,1.0872080305610121,True
sampled,no,forward,1e-08,20.093798637390137,45,4136.881742981599,809.9948406519371,nan,False
sampled,no,forward,1e-10,20.461528778076172,47,5055.396397470453,933.1028975930888,nan,False
sampled,no,forward,1e-12,20.29710626602173,48,5055.565309850655,937.9990613378054,nan,False
sampled,no,backward,0.01,20.03076720237732,48,0.0011906706137563181,2.8073416329767418,nan,False
sampled,no,backward,0.0001,20.29354691505432,48,1.3399858250942354e-06,0.00399293026534143,nan,False
sampled,no,backward,1e-06,20.22232151031494,46,4.186136551679974e-12,1.1348330409244505e-05,nan,False
sampled,no,backward,1e-08,20.10580325126648,47,4270.865714000665,828.638633570455,nan,False
sampled,no,backward,1e-10,20.02343201637268,46,5055.446403655467,932.8779897570987,nan,False
sampled,no,backward,1e-12,20.18180561065674,46,5055.56531329573,923.500400673559,nan,False
sampled,no,central,0.01,20.055533170700073,34,1.5748410196587517e-07,0.02067537307862254,nan,False
sampled,no,central,0.0001,6.88350510597229,12,3.675873120503113e-14,2.61375172160762e-06,0.9937043456190671,True
sampled,no,central,1e-06,6.615142822265625,11,3.527214503204207e-11,7.814339546824885e-06,0.992365555474546,True
sampled,no,central,1e-08,20.363877058029175,34,2946.304984508508,638.3424836991093,nan,False
sampled,no,central,1e-10,20.264838695526123,34,5055.266024862448,932.9767215835553,nan,False
sampled,no,central,1e-12,20.458929300308228,35,5055.565297990144,938.0109663256304,nan,False
